crosswalk_type,county,precincts,districts_all_weights,districts_weight_ge_0_10,districts_weight_ge_0_50,split_precincts,split_precinct_pct
state_house,ALAMANCE,39,6,2,2,28,71.79
state_house,ALEXANDER,10,4,1,1,5,50.0
state_house,ALLEGHANY,4,3,1,1,4,100.0
state_house,ANSON,9,3,1,1,3,33.33
state_house,ASHE,17,2,1,1,3,17.65
state_house,AVERY,19,4,1,1,5,26.32
state_house,BEAUFORT,21,5,1,1,6,28.57
state_house,BERTIE,12,4,1,1,8,66.67
state_house,BLADEN,17,4,1,1,9,52.94
state_house,BRUNSWICK,27,5,2,2,16,59.26
state_house,BUNCOMBE,80,7,3,3,47,58.75
state_house,BURKE,31,6,1,1,13,41.94
state_house,CABARRUS,39,9,3,3,29,74.36
state_house,CALDWELL,15,6,1,1,7,46.67
state_house,CAMDEN,3,2,1,1,3,100.0
state_house,CARTERET,26,4,1,1,7,26.92
state_house,CASWELL,9,2,1,1,3,33.33
state_house,CATAWBA,40,7,2,2,24,60.0
state_house,CHATHAM,18,9,1,1,9,50.0
state_house,CHEROKEE,16,1,1,1,0,0.0
state_house,CHOWAN,6,3,1,1,3,50.0
state_house,CLAY,9,1,1,1,0,0.0
state_house,CLEVELAND,21,4,2,2,16,76.19
state_house,COLUMBUS,16,4,1,1,8,50.0
state_house,CRAVEN,21,5,2,2,13,61.9
state_house,CUMBERLAND,77,10,4,4,58,75.32
state_house,CURRITUCK,11,2,1,1,4,36.36
state_house,DARE,16,2,2,2,6,37.5
state_house,DAVIDSON,43,9,2,2,26,60.47
state_house,DAVIE,14,5,1,1,8,57.14
state_house,DUPLIN,17,5,1,1,9,52.94
state_house,DURHAM,58,8,4,4,40,68.97
state_house,EDGECOMBE,21,4,1,1,10,47.62
state_house,FORSYTH,108,9,5,5,62,57.41
state_house,FRANKLIN,18,4,1,1,7,38.89
state_house,GASTON,40,9,3,3,31,77.5
state_house,GATES,6,2,1,1,2,33.33
state_house,GRAHAM,4,2,1,1,3,75.0
state_house,GRANVILLE,15,3,2,2,8,53.33
state_house,GREENE,10,5,1,1,5,50.0
state_house,GUILFORD,165,11,6,6,97,58.79
state_house,HALIFAX,19,3,1,1,5,26.32
state_house,HARNETT,15,9,2,2,14,93.33
state_house,HAYWOOD,29,4,1,1,10,34.48
state_house,HENDERSON,34,6,2,2,21,61.76
state_house,HERTFORD,13,3,1,1,7,53.85
state_house,HOKE,15,5,1,1,5,33.33
state_house,HYDE,7,3,1,1,4,57.14
state_house,IREDELL,30,7,3,3,16,53.33
state_house,JACKSON,13,3,1,1,8,61.54
state_house,JOHNSTON,36,10,3,3,28,77.78
state_house,JONES,7,5,1,1,4,57.14
state_house,LEE,10,2,1,1,4,40.0
state_house,LENOIR,22,5,1,1,6,27.27
state_house,LINCOLN,23,7,1,1,11,47.83
state_house,MACON,15,2,1,1,7,46.67
state_house,MADISON,12,4,1,1,4,33.33
state_house,MARTIN,9,4,1,1,4,44.44
state_house,MCDOWELL,17,5,2,2,9,52.94
state_house,MECKLENBURG,195,21,13,13,127,65.13
state_house,MITCHELL,8,1,1,1,0,0.0
state_house,MONTGOMERY,14,4,1,1,6,42.86
state_house,MOORE,26,8,3,3,20,76.92
state_house,NASH,24,6,2,2,12,50.0
state_house,NEW HANOVER,41,5,3,3,31,75.61
state_house,NORTHAMPTON,13,3,1,1,3,23.08
state_house,ONSLOW,24,6,3,3,19,79.17
state_house,ORANGE,40,6,2,2,17,42.5
state_house,PAMLICO,6,2,1,1,1,16.67
state_house,PASQUOTANK,9,2,1,1,4,44.44
state_house,PENDER,12,7,1,1,7,58.33
state_house,PERQUIMANS,7,2,1,1,4,57.14
state_house,PERSON,11,2,1,1,3,27.27
state_house,PITT,40,7,2,2,26,65.0
state_house,POLK,7,3,1,1,2,28.57
state_house,RANDOLPH,22,7,3,3,18,81.82
state_house,RICHMOND,11,5,1,1,10,90.91
state_house,ROBESON,39,6,2,2,25,64.1
state_house,ROCKINGHAM,14,2,1,1,2,14.29
state_house,ROWAN,41,9,3,3,22,53.66
state_house,RUTHERFORD,17,6,2,2,14,82.35
state_house,SAMPSON,23,6,1,1,11,47.83
state_house,SCOTLAND,7,3,1,1,4,57.14
state_house,STANLY,21,6,1,1,9,42.86
state_house,STOKES,18,2,1,1,4,22.22
state_house,SURRY,23,3,1,1,6,26.09
state_house,SWAIN,5,3,1,1,3,60.0
state_house,TRANSYLVANIA,15,4,1,1,5,33.33
state_house,TYRRELL,6,3,1,1,4,66.67
state_house,UNION,54,8,3,3,28,51.85
state_house,VANCE,9,3,1,1,2,22.22
state_house,WAKE,216,20,13,13,135,62.5
state_house,WARREN,14,3,1,1,5,35.71
state_house,WASHINGTON,6,3,1,1,4,66.67
state_house,WATAUGA,20,4,2,2,10,50.0
state_house,WAYNE,28,6,2,2,14,50.0
state_house,WILKES,25,5,2,2,13,52.0
state_house,WILSON,24,5,1,1,6,25.0
state_house,YADKIN,12,6,1,1,9,75.0
state_house,YANCEY,11,3,1,1,5,45.45
state_senate,ALAMANCE,39,4,1,1,14,35.9
state_senate,ALEXANDER,10,3,1,1,5,50.0
state_senate,ALLEGHANY,4,2,1,1,4,100.0
state_senate,ANSON,9,3,1,1,2,22.22
state_senate,ASHE,17,2,1,1,3,17.65
state_senate,AVERY,19,2,1,1,3,15.79
state_senate,BEAUFORT,21,4,1,1,9,42.86
state_senate,BERTIE,12,2,1,1,2,16.67
state_senate,BLADEN,17,4,1,1,7,41.18
state_senate,BRUNSWICK,27,3,1,1,5,18.52
state_senate,BUNCOMBE,80,5,2,2,34,42.5
state_senate,BURKE,31,5,1,1,12,38.71
state_senate,CABARRUS,39,6,2,2,15,38.46
state_senate,CALDWELL,15,4,2,2,12,80.0
state_senate,CAMDEN,3,2,1,1,3,100.0
state_senate,CARTERET,26,4,1,1,9,34.62
state_senate,CASWELL,9,2,1,1,3,33.33
state_senate,CATAWBA,40,4,1,1,14,35.0
state_senate,CHATHAM,18,6,1,1,8,44.44
state_senate,CHEROKEE,16,1,1,1,0,0.0
state_senate,CHOWAN,6,2,1,1,3,50.0
state_senate,CLAY,9,1,1,1,0,0.0
state_senate,CLEVELAND,21,4,1,1,8,38.1
state_senate,COLUMBUS,16,3,1,1,7,43.75
state_senate,CRAVEN,21,4,1,1,13,61.9
state_senate,CUMBERLAND,77,5,2,2,35,45.45
state_senate,CURRITUCK,11,2,1,1,1,9.09
state_senate,DARE,16,2,1,1,5,31.25
state_senate,DAVIDSON,43,5,1,1,11,25.58
state_senate,DAVIE,14,5,1,1,8,57.14
state_senate,DUPLIN,17,4,1,1,7,41.18
state_senate,DURHAM,58,4,2,2,25,43.1
state_senate,EDGECOMBE,21,4,1,1,10,47.62
state_senate,FORSYTH,108,6,2,2,37,34.26
state_senate,FRANKLIN,18,4,1,1,7,38.89
state_senate,GASTON,40,4,2,2,12,30.0
state_senate,GATES,6,2,1,1,3,50.0
state_senate,GRAHAM,4,1,1,1,0,0.0
state_senate,GRANVILLE,15,4,1,1,6,40.0
state_senate,GREENE,10,3,1,1,5,50.0
state_senate,GUILFORD,165,6,3,3,67,40.61
state_senate,HALIFAX,19,3,1,1,5,26.32
state_senate,HARNETT,15,6,1,1,9,60.0
state_senate,HAYWOOD,29,3,2,2,17,58.62
state_senate,HENDERSON,34,4,1,1,8,23.53
state_senate,HERTFORD,13,2,1,1,1,7.69
state_senate,HOKE,15,3,1,1,5,33.33
state_senate,HYDE,7,3,1,1,4,57.14
state_senate,IREDELL,30,5,1,1,13,43.33
state_senate,JACKSON,13,1,1,1,0,0.0
state_senate,JOHNSTON,36,6,1,1,15,41.67
state_senate,JONES,7,4,1,1,6,85.71
state_senate,LEE,10,3,1,1,5,50.0
state_senate,LENOIR,22,4,1,1,7,31.82
state_senate,LINCOLN,23,5,1,1,11,47.83
state_senate,MACON,15,1,1,1,0,0.0
state_senate,MADISON,12,3,1,1,3,25.0
state_senate,MARTIN,9,3,1,1,4,44.44
state_senate,MCDOWELL,17,3,1,1,6,35.29
state_senate,MECKLENBURG,195,10,6,6,83,42.56
state_senate,MITCHELL,8,2,1,1,1,12.5
state_senate,MONTGOMERY,14,4,1,1,7,50.0
state_senate,MOORE,26,5,1,1,9,34.62
state_senate,NASH,24,4,1,1,4,16.67
state_senate,NEW HANOVER,41,3,2,2,17,41.46
state_senate,NORTHAMPTON,13,1,1,1,0,0.0
state_senate,ONSLOW,24,3,1,1,9,37.5
state_senate,ORANGE,40,3,1,1,5,12.5
state_senate,PAMLICO,6,2,1,1,4,66.67
state_senate,PASQUOTANK,9,2,1,1,5,55.56
state_senate,PENDER,12,4,1,1,7,58.33
state_senate,PERQUIMANS,7,2,1,1,2,28.57
state_senate,PERSON,11,2,1,1,1,9.09
state_senate,PITT,40,4,1,1,13,32.5
state_senate,POLK,7,1,1,1,0,0.0
state_senate,RANDOLPH,22,5,2,2,17,77.27
state_senate,RICHMOND,11,4,1,1,4,36.36
state_senate,ROBESON,39,4,1,1,8,20.51
state_senate,ROCKINGHAM,14,2,1,1,2,14.29
state_senate,ROWAN,41,4,1,1,14,34.15
state_senate,RUTHERFORD,17,2,1,1,5,29.41
state_senate,SAMPSON,23,5,2,2,9,39.13
state_senate,SCOTLAND,7,3,1,1,2,28.57
state_senate,STANLY,21,5,1,1,12,57.14
state_senate,STOKES,18,2,1,1,4,22.22
state_senate,SURRY,23,2,1,1,2,8.7
state_senate,SWAIN,5,1,1,1,0,0.0
state_senate,TRANSYLVANIA,15,3,1,1,3,20.0
state_senate,TYRRELL,6,2,1,1,6,100.0
state_senate,UNION,54,5,2,2,23,42.59
state_senate,VANCE,9,3,1,1,4,44.44
state_senate,WAKE,216,10,6,6,93,43.06
state_senate,WARREN,14,2,1,1,5,35.71
state_senate,WASHINGTON,6,3,1,1,6,100.0
state_senate,WATAUGA,20,2,1,1,1,5.0
state_senate,WAYNE,28,4,1,1,6,21.43
state_senate,WILKES,25,4,1,1,8,32.0
state_senate,WILSON,24,4,1,1,6,25.0
state_senate,YADKIN,12,4,1,1,4,33.33
state_senate,YANCEY,11,2,1,1,3,27.27
cd118,ALAMANCE,39,3,1,1,9,23.08
cd118,ALEXANDER,10,2,1,1,4,40.0
cd118,ALLEGHANY,4,1,1,1,0,0.0
cd118,ANSON,9,1,1,1,0,0.0
cd118,ASHE,17,1,1,1,0,0.0
cd118,AVERY,19,3,1,1,3,15.79
cd118,BEAUFORT,21,2,1,1,6,28.57
cd118,BERTIE,12,1,1,1,0,0.0
cd118,BLADEN,17,2,1,1,3,17.65
cd118,BRUNSWICK,27,1,1,1,0,0.0
cd118,BUNCOMBE,80,1,1,1,0,0.0
cd118,BURKE,31,3,1,1,9,29.03
cd118,CABARRUS,39,3,2,2,17,43.59
cd118,CALDWELL,15,2,2,2,7,46.67
cd118,CAMDEN,3,2,1,1,3,100.0
cd118,CARTERET,26,1,1,1,0,0.0
cd118,CASWELL,9,2,2,1,2,22.22
cd118,CATAWBA,40,1,1,1,0,0.0
cd118,CHATHAM,18,3,1,1,6,33.33
cd118,CHEROKEE,16,1,1,1,0,0.0
cd118,CHOWAN,6,1,1,1,0,0.0
cd118,CLAY,9,1,1,1,0,0.0
cd118,CLEVELAND,21,1,1,1,0,0.0
cd118,COLUMBUS,16,1,1,1,0,0.0
cd118,CRAVEN,21,1,1,1,0,0.0
cd118,CUMBERLAND,77,4,2,2,31,40.26
cd118,CURRITUCK,11,1,1,1,0,0.0
cd118,DARE,16,2,1,1,2,12.5
cd118,DAVIDSON,43,3,1,1,10,23.26
cd118,DAVIE,14,3,1,1,7,50.0
cd118,DUPLIN,17,3,1,1,2,11.76
cd118,DURHAM,58,2,1,1,1,1.72
cd118,EDGECOMBE,21,1,1,1,0,0.0
cd118,FORSYTH,108,3,2,2,26,24.07
cd118,FRANKLIN,18,3,1,1,4,22.22
cd118,GASTON,40,3,2,2,12,30.0
cd118,GATES,6,2,1,1,1,16.67
cd118,GRAHAM,4,1,1,1,0,0.0
cd118,GRANVILLE,15,2,1,1,2,13.33
cd118,GREENE,10,2,1,1,5,50.0
cd118,GUILFORD,165,4,1,1,8,4.85
cd118,HALIFAX,19,1,1,1,0,0.0
cd118,HARNETT,15,4,2,2,7,46.67
cd118,HAYWOOD,29,1,1,1,0,0.0
cd118,HENDERSON,34,1,1,1,0,0.0
cd118,HERTFORD,13,1,1,1,0,0.0
cd118,HOKE,15,2,1,1,1,6.67
cd118,HYDE,7,2,1,1,3,42.86
cd118,IREDELL,30,3,1,1,5,16.67
cd118,JACKSON,13,1,1,1,0,0.0
cd118,JOHNSTON,36,3,1,1,5,13.89
cd118,JONES,7,1,1,1,0,0.0
cd118,LEE,10,1,1,1,0,0.0
cd118,LENOIR,22,2,1,1,4,18.18
cd118,LINCOLN,23,2,1,1,3,13.04
cd118,MACON,15,1,1,1,0,0.0
cd118,MADISON,12,1,1,1,0,0.0
cd118,MARTIN,9,1,1,1,0,0.0
cd118,MCDOWELL,17,3,1,1,5,29.41
cd118,MECKLENBURG,195,4,2,2,39,20.0
cd118,MITCHELL,8,2,1,1,5,62.5
cd118,MONTGOMERY,14,2,1,1,6,42.86
cd118,MOORE,26,2,1,1,3,11.54
cd118,NASH,24,3,1,1,1,4.17
cd118,NEW HANOVER,41,1,1,1,0,0.0
cd118,NORTHAMPTON,13,1,1,1,0,0.0
cd118,ONSLOW,24,2,1,1,2,8.33
cd118,ORANGE,40,3,1,1,4,10.0
cd118,PAMLICO,6,1,1,1,0,0.0
cd118,PASQUOTANK,9,2,1,1,5,55.56
cd118,PENDER,12,2,1,1,6,50.0
cd118,PERQUIMANS,7,1,1,1,0,0.0
cd118,PERSON,11,2,1,1,3,27.27
cd118,PITT,40,2,2,2,13,32.5
cd118,POLK,7,2,1,1,1,14.29
cd118,RANDOLPH,22,3,1,1,9,40.91
cd118,RICHMOND,11,2,2,2,7,63.64
cd118,ROBESON,39,2,1,1,6,15.38
cd118,ROCKINGHAM,14,2,1,1,2,14.29
cd118,ROWAN,41,4,1,1,8,19.51
cd118,RUTHERFORD,17,2,2,2,11,64.71
cd118,SAMPSON,23,3,1,1,11,47.83
cd118,SCOTLAND,7,3,1,1,4,57.14
cd118,STANLY,21,1,1,1,0,0.0
cd118,STOKES,18,1,1,1,0,0.0
cd118,SURRY,23,1,1,1,0,0.0
cd118,SWAIN,5,1,1,1,0,0.0
cd118,TRANSYLVANIA,15,1,1,1,0,0.0
cd118,TYRRELL,6,2,1,1,3,50.0
cd118,UNION,54,3,1,1,9,16.67
cd118,VANCE,9,2,1,1,3,33.33
cd118,WAKE,216,5,2,2,61,28.24
cd118,WARREN,14,1,1,1,0,0.0
cd118,WASHINGTON,6,2,1,1,1,16.67
cd118,WATAUGA,20,1,1,1,0,0.0
cd118,WAYNE,28,3,2,2,18,64.29
cd118,WILKES,25,2,1,1,4,16.0
cd118,WILSON,24,2,1,1,2,8.33
cd118,YADKIN,12,2,1,1,1,8.33
cd118,YANCEY,11,2,1,1,5,45.45
