metric,value
total_added_overrides,184
county_sample_size,12
high_risk_size,0
risk_LOW_SELF_MAP,155
risk_NONE,29
